0,1,2,3,4,5
1506758400000,4321.3,4302.5,4340.0,4267.2,5344.265707759995
1506772800000,4302.7,4356.7,4365.0,4293.0,4889.207912470002
1506787200000,4356.4,4358.9,4380.0,4299.9,6702.3228741
1506801600000,4358.8,4367.1,4397.0,4336.7,5458.95465536
1506816000000,4367.1,4316.0,4394.0,4275.0,6983.579050080002
1506830400000,4316.1,4337.5,4342.8,4289.0,2633.859835700001
1506844800000,4337.5,4312.1,4337.9,4294.8,2572.97926682
1506859200000,4312.1,4316.0,4322.4,4248.6,5377.935521430002
1506873600000,4315.8,4315.8,4332.4,4289.5,2235.702243460001
1506888000000,4315.8,4404.3,4424.0,4311.0,9425.503847460006
1506902400000,4404.3,4419.2,4438.0,4389.8,5439.155248660002
1506916800000,4419.1,4429.9,4462.0,4419.1,3979.434531110003
1506931200000,4429.9,4395.2,4482.0,4395.0,6205.043648700001
1506945600000,4395.2,4390.0,4444.8,4365.0,6114.6015919400015
1506960000000,4390.7,4420.0,4426.6,4359.0,4499.836073399999
1506974400000,4420.0,4400.2,4422.6,4370.1,2833.2737786499983
1506988800000,4400.2,4424.0,4439.9,4380.0,3520.80750694
1507003200000,4424.0,4287.1,4424.0,4255.0,8098.871522010005
1507017600000,4285.6,4298.0,4333.1,4230.0,6612.577874190002
1507032000000,4298.0,4297.2,4302.2,4210.1,5278.717011380002
1507046400000,4295.6,4269.9,4308.0,4252.1,2441.11194417
1507060800000,4269.9,4310.6,4326.4,4257.3,2590.0708591599982
1507075200000,4309.6,4305.0,4319.0,4282.9,1716.0745550200004
1507089600000,4305.1,4333.1,4359.2,4300.0,3784.777690110004
1507104000000,4332.5,4250.2,4333.2,4218.3,5999.399816799998
1507118400000,4253.9,4220.8,4255.0,4174.3,7484.408832899994
1507132800000,4218.4,4207.8,4228.7,4177.0,4820.77594511
1507147200000,4205.9,4215.9,4225.0,4186.0,2565.522211999996
1507161600000,4215.9,4176.0,4249.8,4166.8,3631.87023073
1507176000000,4176.0,4159.6,4176.0,4133.0,2768.93916406
1507190400000,4159.2,4239.4,4259.0,4133.0,5044.364713839999
1507204800000,4239.3,4317.8,4339.1,4239.3,6081.215599149992
1507219200000,4317.8,4359.9,4364.1,4287.8,4482.927246459999
1507233600000,4359.8,4312.0,4372.3,4292.5,3359.0979628700006
1507248000000,4311.9,4329.0,4342.0,4282.2,2920.249730999996
1507262400000,4328.8,4411.7,4418.0,4315.0,5436.584773889996
1507276800000,4411.1,4399.6,4425.8,4390.0,4093.2992471100006
1507291200000,4399.6,4384.6,4408.8,4345.0,3804.92616339
1507305600000,4384.5,4344.9,4405.7,4310.0,7709.293823750003
1507320000000,4344.9,4370.0,4380.0,4331.5,1967.54431565
1507334400000,4370.0,4364.7,4393.2,4360.0,1524.3352915299995
1507348800000,4364.7,4333.1,4381.0,4330.0,1698.0165338100005
1507363200000,4333.0,4327.6,4352.7,4309.0,1357.6671622500005
1507377600000,4327.4,4350.9,4369.0,4319.5,2233.77189275
1507392000000,4351.0,4341.7,4362.0,4324.6,1530.127207300001
1507406400000,4341.8,4435.6,4505.0,4334.0,9079.967919190003
1507420800000,4435.9,4444.8,4490.0,4416.3,4357.47378277
1507435200000,4444.4,4452.7,4470.0,4417.1,3045.717205329999
1507449600000,4452.6,4466.2,4490.0,4449.0,3539.55710145
1507464000000,4466.8,4580.0,4580.0,4465.0,7718.418246860003
1507478400000,4580.0,4600.9,4612.2,4541.6,5394.986774150001
1507492800000,4600.8,4611.9,4632.4,4575.0,5778.231941099997
1507507200000,4611.8,4632.7,4635.0,4575.0,3196.584298189999
1507521600000,4632.6,4584.5,4633.0,4551.0,5762.151244149996
1507536000000,4582.1,4603.0,4619.0,4568.6,3429.680292200001
1507550400000,4604.7,4643.0,4674.0,4585.0,6175.109238239998
1507564800000,4643.0,4794.9,4879.8,4633.3,18572.6198947
1507579200000,4795.2,4782.3,4850.0,4720.6,11791.952729099994
1507593600000,4782.3,4790.9,4893.9,4770.0,6896.691381689999
1507608000000,4790.8,4783.0,4865.8,4780.2,3701.710012390002
1507622400000,4783.0,4805.9,4850.0,4757.6,6727.601875800004
1507636800000,4805.1,4802.1,4857.4,4786.2,4562.673050200002
1507651200000,4802.0,4883.6,4940.0,4802.0,11683.37853804
1507665600000,4882.6,4777.7,4908.0,4716.4,9129.318635500009
1507680000000,4777.1,4734.8,4800.0,4728.5,6745.813536499999
1507694400000,4733.9,4799.0,4812.8,4715.0,3657.3971772999967
1507708800000,4799.0,4793.5,4840.0,4788.9,3992.341072900001
1507723200000,4792.7,4844.0,4847.8,4750.1,5848.678364010001
1507737600000,4844.1,4840.7,4881.4,4820.0,5155.745254160003
1507752000000,4840.7,4824.9,4850.0,4784.6,3508.150690110001
1507766400000,4824.9,4859.9,4874.0,4815.0,4192.76210106
1507780800000,4859.9,5052.1,5070.0,4840.9,10643.42248593
1507795200000,5052.0,5187.0,5269.0,5041.0,26214.76806149997
1507809600000,5186.4,5333.5,5333.7,5183.0,11648.548956999995
1507824000000,5333.5,5309.9,5419.8,5250.1,18513.798370199995
1507838400000,5309.9,5440.0,5445.0,5268.7,8289.555169099995
1507852800000,5440.0,5748.5,5920.0,5369.4,28193.4654317
1507867200000,5748.8,5656.0,5855.8,5410.0,21803.81437359999
1507881600000,5656.0,5653.4,5756.9,5590.0,12609.4248135
1507896000000,5653.4,5750.0,5829.8,5551.9,13724.5286469
1507910400000,5750.0,5535.0,5770.7,5500.0,14982.512947400006
1507924800000,5535.0,5636.8,5653.9,5530.0,7796.8785225
1507939200000,5636.8,5683.0,5711.9,5585.1,4642.7655917500015
1507953600000,5683.0,5629.5,5712.6,5564.3,4503.37485397
1507968000000,5629.5,5705.1,5780.0,5590.0,8099.687192799999
1507982400000,5706.8,5715.0,5773.9,5630.0,8133.271421860003
1507996800000,5715.0,5716.6,5784.8,5676.0,5898.208671529997
1508011200000,5718.9,5833.5,5857.4,5686.4,5533.677417339997
1508025600000,5834.9,5792.0,5877.0,5780.1,5259.19889827
1508040000000,5797.3,5776.9,5827.6,5737.1,4175.955254460001
1508054400000,5776.0,5450.0,5776.0,5450.0,23196.0645943
1508068800000,5450.0,5527.9,5584.0,5450.0,6774.664641239995
1508083200000,5528.0,5513.0,5546.8,5467.5,5008.71487987
1508097600000,5512.9,5713.9,5750.0,5470.0,13061.141689010008
1508112000000,5712.1,5610.5,5740.0,5610.0,5113.57730751
1508126400000,5612.0,5629.9,5695.0,5575.0,4897.146877150002
1508140800000,5629.9,5751.9,5771.0,5570.0,6587.905197999998
1508155200000,5751.9,5705.7,5766.0,5675.1,4759.568838059998
1508169600000,5705.8,5735.0,5735.1,5641.0,4526.992432369996
1508184000000,5735.0,5764.8,5810.0,5680.0,5525.243564429998
1508198400000,5764.7,5640.0,5779.0,5577.0,7679.285857539997
1508212800000,5640.0,5634.9,5679.4,5599.3,3817.3614330000014
1508227200000,5634.9,5559.0,5679.4,5520.0,6264.619492460002
1508241600000,5559.0,5576.0,5606.7,5511.0,6385.399087429997
1508256000000,5575.9,5623.1,5647.4,5554.8,4004.636321570001
1508270400000,5623.9,5597.1,5638.9,5550.0,3754.8477560299984
1508284800000,5597.2,5493.7,5597.9,5446.9,9420.272928109998
1508299200000,5493.8,5275.1,5558.2,5269.0,12551.18860466001
1508313600000,5275.0,5302.1,5398.3,5210.0,12026.669772580002
1508328000000,5302.0,5332.0,5363.2,5114.0,17226.225279099996
1508342400000,5332.0,5384.1,5437.0,5330.4,9302.55905848
1508356800000,5384.1,5567.0,5594.8,5384.1,8518.954812899994
1508371200000,5568.1,5632.3,5647.0,5505.5,6041.000739499998
1508385600000,5634.3,5596.9,5680.0,5532.1,5637.259120900001
1508400000000,5597.0,5680.6,5725.0,5580.0,9058.155969539996
1508414400000,5681.2,5647.0,5744.0,5581.0,9285.2564603
1508428800000,5637.1,5618.3,5691.8,5608.3,3536.9289900300028
1508443200000,5618.4,5694.2,5735.5,5609.3,4479.968051860004
1508457600000,5694.1,5694.0,5718.9,5656.5,2410.363629779999
1508472000000,5693.8,5643.4,5724.9,5603.3,4434.60772085
1508486400000,5645.3,5641.1,5676.9,5620.6,2560.5516858000005
1508500800000,5641.9,5963.1,6054.9,5630.2,28638.03098615
1508515200000,5964.0,6056.6,6078.0,5920.0,12388.538439800002
1508529600000,6056.6,5983.8,6088.4,5923.5,11345.203206000002
1508544000000,5983.7,6098.8,6139.0,5945.5,8059.355212799994
1508558400000,6098.8,6100.0,6151.0,6020.2,6796.029780169994
1508572800000,6100.0,6112.9,6140.0,6025.6,6349.534689790003
1508587200000,6113.0,6148.5,6199.9,6058.1,11132.654345859992
1508601600000,6149.4,6030.0,6159.5,5862.8,15670.646048579996
1508616000000,6031.0,6005.1,6110.0,5980.0,5479.767582479998
1508630400000,6005.9,5940.0,6075.0,5918.9,7043.160037699997
1508644800000,5940.9,5900.4,5940.9,5733.3,13451.558927780005
1508659200000,5908.5,5804.5,5920.0,5705.0,8289.370046299997
1508673600000,5803.7,5996.2,6026.3,5759.9,8289.071247369999
1508688000000,5995.1,5874.3,5995.3,5818.1,6757.311705729999
1508702400000,5874.9,5981.3,6020.4,5815.2,6742.29318025
1508716800000,5982.4,5962.1,6015.0,5907.4,3907.18454795
1508731200000,5962.7,5876.9,6055.0,5840.1,8384.257397399997
1508745600000,5876.8,5875.3,5907.8,5750.0,9376.1984108
1508760000000,5875.4,5786.0,5880.0,5621.0,19635.86308409999
1508774400000,5785.4,5940.2,6000.0,5694.4,12678.290285020006
1508788800000,5940.3,5907.3,6007.8,5790.0,13075.159727899998
1508803200000,5907.3,5655.1,5907.3,5537.0,22490.19703620001
1508817600000,5655.0,5733.5,5786.3,5572.6,8639.004358199998
1508832000000,5734.7,5700.2,5770.0,5590.4,6544.275856400004
1508846400000,5700.3,5627.8,5700.3,5550.0,8219.8806077
1508860800000,5627.8,5673.7,5733.0,5627.8,5248.139996380001
1508875200000,5673.8,5510.0,5673.8,5457.4,12883.369286849998
1508889600000,5510.0,5547.9,5548.0,5365.3,9834.407968230007
1508904000000,5547.9,5558.2,5588.8,5457.3,5467.112408190003
1508918400000,5558.2,5513.2,5629.9,5466.8,7585.475583570002
1508932800000,5512.9,5463.3,5538.0,5400.0,6659.541556200002
1508947200000,5467.0,5629.4,5644.0,5456.0,6953.115395270002
1508961600000,5629.6,5724.1,5746.9,5616.5,8325.696231670003
1508976000000,5724.2,5763.9,5778.0,5667.5,4597.175107850002
1508990400000,5762.4,5731.1,5769.0,5680.0,3924.562575300002
1509004800000,5731.2,5880.9,5881.0,5690.1,7766.745854239999
1509019200000,5880.9,5929.6,5966.6,5870.0,11480.291156899995
1509033600000,5930.5,5895.0,5958.0,5808.9,7938.051961199998
1509048000000,5894.7,5890.0,5919.0,5781.3,7017.454486809999
1509062400000,5889.9,5925.0,6020.0,5881.0,8185.735157889997
1509076800000,5924.7,5875.4,5930.0,5773.0,7578.240398939998
1509091200000,5875.8,5825.2,5925.5,5813.4,4832.117177099998
1509105600000,5828.5,5750.1,5832.4,5685.0,9596.703453200003
1509120000000,5750.1,5735.0,5808.8,5681.0,6470.14334954
1509134400000,5735.1,5759.7,5790.0,5695.1,3049.79427266
1509148800000,5759.8,5708.9,5864.0,5700.1,6195.27559852
1509163200000,5708.8,5770.6,5800.0,5693.2,3250.16920923
1509177600000,5770.5,5673.8,5770.8,5632.0,6200.821676829999
1509192000000,5673.5,5682.1,5729.9,5632.2,4960.4149201
1509206400000,5682.1,5766.3,5785.0,5674.5,3381.686943219998
1509220800000,5766.1,5720.3,5778.0,5689.3,2674.7032444900005
1509235200000,5719.7,5719.1,5733.0,5660.0,2953.1913052999994
1509249600000,5719.0,5811.0,5862.3,5702.1,5485.478647159999
1509264000000,5811.2,5800.0,5849.2,5760.0,6933.024956639996
1509278400000,5800.9,6006.4,6080.0,5759.1,13530.565461099995
1509292800000,6001.5,6153.9,6154.8,5950.0,10144.345005000005
1509307200000,6154.7,6150.0,6345.0,6112.2,22921.2214313
1509321600000,6150.0,6168.0,6200.0,6100.1,6557.039832200001
1509336000000,6168.0,6150.9,6203.9,6111.0,4808.745877620003
1509350400000,6151.0,6166.0,6239.0,6132.0,5442.757227100003
1509364800000,6166.0,6079.9,6193.8,6006.2,9916.086046199998
1509379200000,6079.3,6075.0,6150.0,6027.1,4278.234432970003
1509393600000,6075.0,6130.0,6149.0,6075.0,2214.541211280001
1509408000000,6127.9,6132.2,6170.1,6120.0,2241.7733741699985
1509422400000,6132.2,6094.9,6175.9,6082.5,2417.428734430001
1509436800000,6094.9,6245.4,6249.0,6090.2,4745.195586310001
1509451200000,6245.0,6360.0,6450.0,6186.1,14609.484689669998
1509465600000,6360.0,6350.0,6431.0,6283.0,9332.006425839998
1509480000000,6350.0,6455.1,6481.5,6346.2,5475.22036609
1509494400000,6455.0,6411.8,6455.0,6368.0,6394.413222570003
1509508800000,6414.5,6388.8,6415.3,6344.5,6374.890151830004
1509523200000,6388.9,6562.2,6592.8,6388.8,13516.642667999997
1509537600000,6562.4,6549.0,6566.2,6441.0,11363.04373389999
1509552000000,6548.9,6591.2,6619.9,6527.6,10032.60572910001
1509566400000,6594.9,6739.6,6739.9,6502.1,9522.1918622
1509580800000,6739.2,6849.9,6886.8,6707.3,16119.50516800001
1509595200000,6849.8,6912.9,6949.0,6789.5,9938.9171961
1509609600000,6911.0,6950.0,7350.0,6753.0,31558.8087965
1509624000000,6954.2,7070.0,7171.0,6765.0,21668.898425200005
1509638400000,7069.9,6967.4,7072.7,6820.0,10517.176243100004
1509652800000,6966.7,7018.8,7119.0,6924.6,7533.894958900006
1509667200000,7018.8,7199.0,7283.7,6917.0,9753.05751516
1509681600000,7198.9,7301.9,7345.0,7100.0,10136.8141575
1509696000000,7301.9,7299.7,7448.0,7219.6,14953.186408500003
1509710400000,7302.3,7323.8,7348.4,7100.1,11773.381721000003
1509724800000,7329.0,7269.9,7334.2,7217.4,5401.7319387
1509739200000,7269.9,7132.0,7288.0,7043.4,10921.042673500006
1509753600000,7132.0,7167.6,7200.0,6930.1,11872.996871999998
1509768000000,7167.5,7183.6,7245.2,7086.8,4832.09181899
1509782400000,7182.4,7092.0,7193.0,7058.2,3844.633696660001
1509796800000,7092.0,7333.7,7362.0,7091.9,10368.296337799997
1509811200000,7338.0,7431.5,7431.5,7296.2,7997.372652459995
1509825600000,7431.2,7369.9,7530.0,7324.7,9682.68064255
1509840000000,7370.0,7388.0,7421.0,7272.0,5289.618609999998
1509854400000,7388.0,7426.5,7484.0,7316.4,5142.678954139999
1509868800000,7426.3,7541.5,7590.0,7390.0,8311.46472099
1509883200000,7541.6,7518.0,7598.0,7460.0,9276.91938
1509897600000,7518.1,7560.5,7575.0,7464.0,4307.9735903400015
1509912000000,7561.4,7366.7,7568.9,7277.0,13971.299787099995
1509926400000,7365.6,7233.0,7400.0,7183.9,9348.078297599995
1509940800000,7233.1,7288.8,7339.0,7090.0,12358.387007470004
1509955200000,7284.2,7327.3,7382.0,7241.5,5982.3460134
1509969600000,7328.6,7254.8,7440.0,7204.4,8894.435360100002
1509984000000,7254.8,7014.6,7277.7,6951.0,16672.612881229998
1509998400000,7014.6,6956.5,7153.0,6911.0,10009.632445700006
1510012800000,6955.2,7124.8,7145.1,6955.0,6440.347627239999
1510027200000,7125.0,7156.5,7210.0,7076.8,5042.399221899998
1510041600000,7156.5,7166.7,7200.7,7101.5,3415.719997269998
1510056000000,7166.7,7029.3,7220.0,6948.0,10239.209663899996
1510070400000,7030.0,7087.2,7136.9,6973.8,7051.17313059
1510084800000,7087.1,7102.0,7120.9,6984.0,5350.774783340004
1510099200000,7102.1,7338.2,7369.4,7045.0,10394.13350893
1510113600000,7338.2,7336.7,7420.0,7271.1,5777.3543976000055
1510128000000,7336.7,7430.0,7480.0,7325.0,4786.214098820002
1510142400000,7430.0,7492.0,7541.1,7425.0,8194.086677999998
1510156800000,7492.0,7202.5,7899.9,6977.4,52378.00668600004
1510171200000,7209.9,7446.1,7492.1,7125.0,15773.379715500008
1510185600000,7446.0,7314.1,7450.0,7272.5,8554.467440339999
1510200000000,7314.1,7353.9,7450.0,7275.5,6972.367014199996
1510214400000,7353.9,7100.1,7390.0,7045.0,13063.241305600006
1510228800000,7100.1,7152.1,7232.9,7000.0,9537.218219399998
1510243200000,7152.2,7163.1,7226.7,7105.0,5377.602459900003
1510257600000,7163.1,7126.4,7194.0,7033.0,6634.626679199999
1510272000000,7126.4,7217.1,7324.0,7106.9,7858.255981759996
1510286400000,7217.7,7134.8,7280.0,7130.6,5155.686297409999
1510300800000,7134.0,6842.0,7202.6,6796.0,15057.306653299993
1510315200000,6842.0,6814.9,6921.0,6671.0,20567.63868930001
1510329600000,6815.0,6563.1,6899.0,6450.5,23268.928247499985
1510344000000,6562.1,6541.2,6718.8,6405.0,16508.6571445
1510358400000,6545.0,6733.5,6789.0,6523.2,8334.740555300003
1510372800000,6733.6,6593.1,6760.0,6517.3,5563.0669441
1510387200000,6593.1,6434.1,6725.0,6434.0,8064.572086390002
1510401600000,6434.0,6305.6,6515.0,6230.0,22544.35443600001
1510416000000,6305.6,6336.7,6469.0,6163.2,16024.752718999993
1510430400000,6336.7,6302.7,6489.9,6230.6,12309.799264900004
1510444800000,6299.0,6052.3,6309.5,6030.0,16261.428695399994
1510459200000,6052.5,6124.8,6207.0,5400.2,59949.70006949999
1510473600000,6124.9,6325.5,6469.6,5886.7,33352.603745
1510488000000,6325.5,6188.8,6337.9,5921.0,23017.526725000025
1510502400000,6189.0,6051.9,6220.0,5941.0,16794.994217000007
1510516800000,6052.9,5810.7,6095.1,5550.7,23336.217597999992
1510531200000,5810.0,5962.5,6053.5,5780.0,14193.114010800004
1510545600000,5962.6,6212.9,6293.0,5931.1,19621.727664500017
1510560000000,6212.9,6430.0,6497.0,6170.0,17411.545208600008
1510574400000,6430.0,6584.1,6682.0,6380.5,26219.49462899999
1510588800000,6584.2,6341.0,6590.0,6185.2,19335.677736000027
1510603200000,6337.6,6476.5,6517.2,6232.4,13662.063866000002
1510617600000,6476.6,6596.7,6689.5,6475.3,10987.223149099998
1510632000000,6596.9,6560.1,6639.8,6480.1,6086.928754200004
1510646400000,6560.1,6414.8,6578.0,6400.1,6188.448996800002
1510660800000,6414.9,6455.9,6497.9,6301.0,10800.869806700011
1510675200000,6456.0,6594.0,6598.0,6399.1,8972.303931800003
1510689600000,6593.3,6590.0,6635.0,6511.3,6200.230652499999
1510704000000,6590.0,6830.3,6898.0,6589.9,17820.44199620001
1510718400000,6830.3,6851.5,6913.0,6741.5,5979.559296639999
1510732800000,6851.6,6998.9,6998.9,6805.6,9523.35177999999
1510747200000,6998.9,7229.0,7233.3,6998.9,19016.303379600005
1510761600000,7229.0,7195.9,7238.6,7059.0,10355.317619900005
1510776000000,7195.8,7265.841,7319.0,7162.7,8921.052776499995
1510790400000,7263.5,7252.4,7279.8,7091.0,6743.828288200003
1510804800000,7252.4,7389.8,7416.1,7162.7,7821.288031500001
1510819200000,7389.8,7413.5,7558.5,7347.1,14187.292053400002
1510833600000,7409.5,7461.2,7520.0,7362.4,9197.813443299994
1510848000000,7461.1,7758.4,7820.0,7419.0,24241.659366400003
1510862400000,7765.0,7865.2,8020.0,7672.5,23681.928497999983
1510876800000,7867.3,7934.5,8040.0,7780.0,16723.446706599985
1510891200000,7934.7,7509.9,7949.8,7505.0,13046.431248399998
1510905600000,7509.0,7812.8,7920.0,7508.1,15291.867305300006
1510920000000,7812.3,7954.8,7991.2,7712.6,11686.325179799998
1510934400000,7954.1,7821.3,7990.0,7777.0,7378.372695999995
1510948800000,7813.9,7675.9,7821.8,7580.0,11725.486150399998
1510963200000,7674.1,7575.9,7679.7,7412.0,13796.122834800008
1510977600000,7575.9,7692.7,7723.0,7500.0,5588.01635001
1510992000000,7692.6,7790.4,7800.0,7648.6,5779.389819449994
1511006400000,7790.3,7679.4,7800.0,7629.7,4597.840181299998
1511020800000,7683.8,7730.1,7783.3,7630.9,4540.141421140004
1511035200000,7730.0,7773.3,7867.8,7718.7,6406.269980200004
1511049600000,7773.2,7786.0,7840.0,7735.9,2547.7147530200004
1511064000000,7783.6,7715.4,7820.0,7650.0,4489.69383742
1511078400000,7715.4,7759.1,7793.3,7685.1,2519.6405831200004
1511092800000,7758.6,7754.5,7810.0,7701.2,3433.732221800002
1511107200000,7755.0,8053.9,8100.0,7750.0,18013.860274499988
1511121600000,8054.0,8052.7,8130.0,7951.0,8109.439319599996
1511136000000,8052.6,7960.0,8084.0,7925.0,4287.784403759998
1511150400000,7958.9,8028.5,8050.0,7958.8,3828.5730689400007
1511164800000,8029.0,8068.8354,8090.0,8022.5,3296.2150443999985
1511179200000,8068.8354,8208.0,8277.9,8068.8354,11247.2033488
1511193600000,8212.2,8206.0,8287.0,8180.0,7056.790729000005
1511208000000,8209.5,8248.8,8315.0,8167.7,8564.938351699999
1511222400000,8249.0,7900.1,8292.0,7755.6,19456.58608440001
1511236800000,7900.1,8151.9,8184.2,7830.0,16074.286067999996
1511251200000,8151.9,8203.0,8240.2,8151.0,6171.884635799996
1511265600000,8206.9,8360.1,8380.0,8187.0,7370.568757500001
1511280000000,8360.0,8124.9,8360.1,7938.0,12404.2229782
1511294400000,8125.0,8096.9,8230.0,7968.0,10374.822456700002
1511308800000,8096.8,8160.0,8185.0,8055.0,4599.099360549998
1511323200000,8160.0,8235.4,8240.0,8100.0,3566.83082184
1511337600000,8232.9,8264.9,8310.0,8227.1,4610.308953570003
1511352000000,8265.1,8226.2,8278.5,8123.8,6296.977745000001
1511366400000,8226.3,8182.9,8244.1,8083.0,5291.726952899996
1511380800000,8182.8,8230.0,8278.7,8152.6,4496.423818439998
1511395200000,8230.1,8207.0,8268.0,8161.2,3939.8603921600015
1511409600000,8207.0,8138.5,8261.5,8100.1,4898.74281266
1511424000000,8138.5,8136.2,8197.0,8073.6,6721.9219735
1511438400000,8137.2,8165.7,8233.3,8098.3,5318.023957600002
1511452800000,8165.6,8135.8,8185.0,8114.7,4689.242569700003
1511467200000,8133.5,7977.1,8192.2,7970.0,6563.737328670002
1511481600000,7977.7344,8070.0,8115.0,7871.0,10758.290214800005
1511496000000,8068.9,8275.1,8279.9,7985.3,6967.041676099997
1511510400000,8275.0,8235.2,8352.1,8076.9,11211.625744500005
1511524800000,8236.6,8175.1,8244.9,8150.0,4678.464226399998
1511539200000,8175.2,8216.9,8281.7,8150.0,4849.274755430001
1511553600000,8216.9,8191.7,8275.4,8175.0,4371.209952280004
1511568000000,8189.5,8184.6,8223.9,8131.6,4151.66366506
1511582400000,8184.7,8316.9,8339.0,8180.2,4236.37872363
1511596800000,8316.8,8471.0,8532.3,8311.0,13354.85149442998
1511611200000,8471.0,8627.0,8679.0,8461.0,10964.227413199991
1511625600000,8627.9,8660.3,8745.4,8617.1,6930.627978299998
1511640000000,8663.1,8753.4,8770.0,8656.4,4637.858338330003
1511654400000,8753.6,8850.1,8923.1,8746.9,9109.150093309992
1511668800000,8850.1,8955.2,9060.2,8808.4,9921.129368600004
1511683200000,8955.4,8970.7,9015.0,8800.1,7100.3174264
1511697600000,8970.7,9120.0,9130.0,8922.0,5288.334410550004
1511712000000,9121.9,9294.9,9495.0,9121.9,25551.778851000017
1511726400000,9294.9,9305.1,9456.4,9201.0,10632.0194064
1511740800000,9306.6,9591.7,9724.0,9301.0,16464.0996539
1511755200000,9591.6,9699.0,9771.0,9562.3,7633.230589099996
1511769600000,9698.9,9615.3,9730.0,9231.0,20059.95569660001
